participant,GT_Depth,Pred_Depth,Depth_error,GT_CPR_rate,Pred_CPR_rate,CPR_rate_error,GT_CPR_rate_per_min,Pred_CPR_rate_per_min,Keshara_Pred_CPR_rate,Keshara_Pred_CPR_rate_per_min,Keshara_Pred_CPR_rate_error,Keshara_Low_Pass_Pred_CPR_rate,Keshara_Low_Pass_Pred_CPR_rate_per_min,Keshara_Low_Pass_Pred_CPR_rate_error
P0,6.2649743992764995,29.65004091442756,7.978207547169812,11.589622641509434,3.599056603773585,96.22641509433963,139.0754716981132,43.18867924528302,13.089622641509434,157.0754716981132,1.5,11.54245283018868,138.50943396226415,-0.04716981132075472
P1,8.513007452932454,40.15593735646393,9.633898305084745,8.771186440677965,3.6779661016949152,61.11864406779661,105.2542372881356,44.13559322033898,15.127118644067796,181.52542372881356,6.3559322033898304,10.601694915254237,127.22033898305085,1.8305084745762712
P10,4.557548238171472,31.008675469292534,5.8261111111111115,10.5,3.5,84.0,126.0,42.0,14.61111111111111,175.33333333333334,4.111111111111111,9.583333333333334,115.0,-0.9166666666666666
P11,7.254290617325089,30.055126016790215,11.039886363636363,11.409090909090908,3.6875,92.6590909090909,136.9090909090909,44.25,12.784090909090908,153.4090909090909,1.375,11.1875,134.25,-0.2215909090909091
P12,3.8209574228223366,30.689360075359104,11.838481012658228,10.518987341772151,3.4430379746835444,84.9113924050633,126.22784810126582,41.31645569620253,16.126582278481013,193.51898734177215,5.6075949367088604,11.474683544303797,137.69620253164558,0.9556962025316456
P14,8.06070412007662,35.55668871219341,14.586923076923076,8.942307692307692,3.798076923076923,62.42307692307692,107.3076923076923,45.57692307692308,13.51923076923077,162.23076923076923,4.576923076923077,11.173076923076923,134.07692307692307,2.230769230769231
P15,5.35303368858802,29.564955344566933,7.5261538461538455,10.551282051282051,3.6858974358974357,82.38461538461539,126.61538461538461,44.23076923076923,15.91025641025641,190.92307692307693,5.358974358974359,10.685897435897436,128.23076923076923,0.1346153846153846
P16,12.459704205393791,30.898963165283202,9.8645,12.6875,3.3875,111.6,152.25,40.65,9.225,110.7,-3.4625,7.45,89.4,-5.2375
P2,6.850458761993444,40.63814400726894,16.490754716981133,14.254716981132075,3.707547169811321,126.56603773584905,171.0566037735849,44.490566037735846,14.745283018867925,176.9433962264151,0.49056603773584906,11.924528301886792,143.0943396226415,-2.330188679245283
P20,3.325207642879751,29.29882617526584,7.573444444444444,9.977777777777778,3.466666666666667,78.13333333333334,119.73333333333333,41.6,15.077777777777778,180.93333333333334,5.1,11.122222222222222,133.46666666666667,1.1444444444444444
P21,3.6708450716733934,30.661842041015625,13.206700000000001,10.64,3.715,83.22,127.68,44.58,12.715,152.58,2.075,10.06,120.72,-0.58
P22,4.5952642289797465,29.439476954142254,16.6404,13.44,3.466666666666667,119.68,161.28,41.6,11.44,137.28,-2.0,8.253333333333334,99.04,-5.1866666666666665
P3,9.625638676118362,34.08351244991773,13.475342465753425,10.904109589041095,3.691780821917808,86.54794520547945,130.84931506849315,44.3013698630137,13.287671232876713,159.45205479452054,2.3835616438356166,11.219178082191782,134.63013698630138,0.3150684931506849
P4,7.766498016459601,42.13533755711147,13.461285714285713,14.142857142857142,3.4642857142857144,128.14285714285714,169.71428571428572,41.57142857142857,15.285714285714286,183.42857142857142,1.1428571428571428,11.878571428571428,142.54285714285714,-2.2642857142857142
P5,5.023610922694206,30.935656952857972,9.191875,8.90625,3.64375,63.15,106.875,43.725,13.40625,160.875,4.5,10.7875,129.45,1.88125
P7,4.197976955511038,41.70514153045358,18.116893203883496,8.757281553398059,3.849514563106796,58.89320388349515,105.0873786407767,46.19417475728155,15.41747572815534,185.0097087378641,6.660194174757281,9.970873786407767,119.6504854368932,1.2135922330097086
ms1,15.265931475162507,40.17563143836127,15.108888888888888,9.338888888888889,3.8833333333333333,65.46666666666667,112.06666666666666,46.6,14.527777777777779,174.33333333333334,5.188888888888889,9.655555555555555,115.86666666666666,0.31666666666666665
ms2,13.373765287728146,47.447886499865305,8.685402298850574,9.781609195402298,3.574712643678161,74.48275862068965,117.37931034482759,42.89655172413793,16.166666666666668,194.0,6.385057471264368,9.672413793103448,116.06896551724138,-0.10919540229885058
ng1,6.345556408166885,33.08320019461892,11.20409090909091,11.5,3.6363636363636362,97.63636363636364,138.0,43.63636363636363,18.59090909090909,223.0909090909091,7.090909090909091,11.136363636363637,133.63636363636363,-0.36363636363636365
ng2,6.361520040866941,32.86720187165017,5.475581395348837,10.232558139534884,3.63953488372093,79.11627906976744,122.79069767441861,43.674418604651166,16.046511627906977,192.5581395348837,5.813953488372093,10.720930232558139,128.65116279069767,0.4883720930232558
ng3,10.006792976116312,36.66409816084237,8.024689655172413,9.831034482758621,3.56551724137931,75.18620689655172,117.97241379310344,42.786206896551725,15.906896551724138,190.88275862068966,6.075862068965518,9.910344827586206,118.92413793103448,0.07931034482758621
ng4,7.545000103541783,33.384494863237656,6.166428571428571,10.65,3.6357142857142857,84.17142857142858,127.8,43.628571428571426,16.335714285714285,196.02857142857144,5.685714285714286,10.378571428571428,124.54285714285714,-0.2714285714285714
ng5,10.47525966837165,41.13759835918298,10.432191011235956,10.207865168539326,3.6179775280898876,79.07865168539325,122.49438202247191,43.41573033707865,10.674157303370787,128.08988764044943,0.46629213483146065,10.191011235955056,122.29213483146067,-0.016853932584269662
ng6,9.61886401079139,40.629314189054526,13.088367346938776,9.040816326530612,3.673469387755102,64.40816326530613,108.48979591836735,44.08163265306123,12.979591836734693,155.75510204081633,3.938775510204082,9.122448979591837,109.46938775510205,0.08163265306122448
ng7,8.569173502922059,34.18893995285034,9.5365,13.4,3.65,117.0,160.8,43.8,21.5,258.0,8.1,12.7,152.4,-0.7
ng8,7.424813511007923,33.209253391977086,8.981101694915255,9.36864406779661,3.516949152542373,70.62711864406779,112.42372881355932,42.20338983050848,19.06779661016949,228.8135593220339,9.69915254237288,9.919491525423728,119.03389830508475,0.5508474576271186
ng9,8.757510148561918,41.894028443556564,8.086538461538462,9.576923076923077,3.5384615384615383,72.46153846153847,114.92307692307692,42.46153846153846,16.403846153846153,196.84615384615384,6.826923076923077,9.76923076923077,117.23076923076923,0.19230769230769232
wa1,10.80657170002277,46.38581469609187,6.725923076923077,9.276923076923078,3.6923076923076925,67.29230769230769,111.32307692307693,44.30769230769231,11.823076923076924,141.87692307692308,2.546153846153846,9.323076923076924,111.87692307692308,0.046153846153846156
