participant,GT_Depth,Pred_Depth,Depth_error,GT_CPR_rate,Pred_CPR_rate,CPR_rate_error,GT_CPR_rate_per_min,Pred_CPR_rate_per_min
P0,29.537883153501546,29.65004091442756,7.978207547169812,11.589622641509434,3.599056603773585,3.207547169811321,139.0754716981132,43.18867924528302
P1,41.687441205574295,40.15593735646393,9.633898305084745,8.771186440677965,3.6779661016949152,2.0372881355932204,105.2542372881356,44.13559322033898
P10,25.83762890100479,31.008675469292534,5.8261111111111115,10.5,3.5,2.8,126.0,42.0
P11,29.511458852074362,30.055126016790215,11.039886363636363,11.409090909090908,3.6875,3.088636363636364,136.9090909090909,44.25
P12,19.0847856274134,30.689360075359104,11.838481012658228,10.518987341772151,3.4430379746835444,2.830379746835443,126.22784810126582,41.31645569620253
P14,41.3519389629364,35.55668871219341,14.586923076923076,8.942307692307692,3.798076923076923,2.080769230769231,107.3076923076923,45.57692307692308
P15,24.935937905922913,29.564955344566933,7.5261538461538455,10.551282051282051,3.6858974358974357,2.746153846153846,126.61538461538461,44.23076923076923
P16,27.369918870925904,30.898963165283202,9.8645,12.6875,3.3875,3.72,152.25,40.65
P2,24.147901777951223,40.63814400726894,16.490754716981133,14.254716981132075,3.707547169811321,4.218867924528301,171.0566037735849,44.490566037735846
P20,27.027361936039394,29.29882617526584,7.573444444444444,9.977777777777778,3.466666666666667,2.6044444444444443,119.73333333333333,41.6
P21,28.621426866054534,30.661842041015625,13.206700000000001,10.64,3.715,2.7739999999999996,127.68,44.58
P22,12.798502600987753,29.439476954142254,16.6404,13.44,3.466666666666667,3.989333333333333,161.28,41.6
P3,41.97096135028421,34.08351244991773,13.475342465753425,10.904109589041095,3.691780821917808,2.884931506849315,130.84931506849315,44.3013698630137
P4,34.74532597916467,42.13533755711147,13.461285714285713,14.142857142857142,3.4642857142857144,4.271428571428571,169.71428571428572,41.57142857142857
P5,32.104780840873715,30.935656952857972,9.191875,8.90625,3.64375,2.105,106.875,43.725
P7,29.112900680708655,41.70514153045358,18.116893203883496,8.757281553398059,3.849514563106796,1.9631067961165047,105.0873786407767,46.19417475728155
ms1,52.004232880804274,40.17563143836127,15.108888888888888,9.338888888888889,3.8833333333333333,2.1822222222222223,112.06666666666666,46.6
ms2,52.87789868760383,47.447886499865305,8.685402298850574,9.781609195402298,3.574712643678161,2.4827586206896552,117.37931034482759,42.89655172413793
ng1,36.96423990076239,33.08320019461892,11.20409090909091,11.5,3.6363636363636362,3.2545454545454544,138.0,43.63636363636363
ng2,31.88137187514194,32.86720187165017,5.475581395348837,10.232558139534884,3.63953488372093,2.6372093023255814,122.79069767441861,43.674418604651166
ng3,38.32936782836914,36.66409816084237,8.024689655172413,9.831034482758621,3.56551724137931,2.506206896551724,117.97241379310344,42.786206896551725
ng4,28.434037603650776,33.384494863237656,6.166428571428571,10.65,3.6357142857142857,2.8057142857142856,127.8,43.628571428571426
ng5,51.5699011770527,41.13759835918298,10.432191011235956,10.207865168539326,3.6179775280898876,2.635955056179775,122.49438202247191,43.41573033707865
ng6,51.23809526404556,40.629314189054526,13.088367346938776,9.040816326530612,3.673469387755102,2.146938775510204,108.48979591836735,44.08163265306123
ng7,25.512890934944153,34.18893995285034,9.5365,13.4,3.65,3.9,160.8,43.8
ng8,37.942635730161506,33.209253391977086,8.981101694915255,9.36864406779661,3.516949152542373,2.3542372881355935,112.42372881355932,42.20338983050848
ng9,44.00733012419481,41.894028443556564,8.086538461538462,9.576923076923077,3.5384615384615383,2.4153846153846152,114.92307692307692,42.46153846153846
wa1,51.91046091960027,46.38581469609187,6.725923076923077,9.276923076923078,3.6923076923076925,2.243076923076923,111.32307692307693,44.30769230769231
