filename,duration,total_frames
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng5/3/GX010312.MP4,99.099,2970
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng5/2/GX010311.MP4,106.3062,3186
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng5/4/GX010313.MP4,103.536767,3103
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng5/1/GX010310.MP4,142.876067,4282
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng5/5/GX010314.MP4,87.353933,2618
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng1/3/GX010307.MP4,144.277467,4324
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng1/2/GX010306.MP4,111.578133,3344
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng1/4/GX010308.MP4,188.655133,5654
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng1/1/GX010305.MP4,171.5714,5142
/standard/storage/CognitiveEMS_Datasets/anonymous/May_2024/May24_updated_structure/ego_camera/ng1/5/GX010309.MP4,235.235,7050
