class_id,length
0,2.900360909090909
1,3.209443382352941
2,3.3859512621359227
3,3.50731890625
4,19.010948424657535
5,2.1575186206896557
6,1.4191743999999997
7,4.716040923076923
8,11.911125061728395
9,11.146176538461539
10,4.778048783783784
11,4.274786103896102
12,1.7231884615384625
13,2.98833885
14,4.76484537037037
15,7.3885292187500005
16,43.718446
17,12.086736923076923
19,7.1002254545454555
20,6.83935083333333
21,6.545531818181817
22,5.014602727272729
23,10.420648181818178
24,7.521751818181815
25,7.2187100000000015
26,7.558745454545446
27,5.412827272727269
28,6.568751818181817
29,9.649559999999996
30,4.345689090909087
32,13.708040000000002
33,49.07972153846155
34,17.669253000000005
