label,average_length,min_length,max_length,std_length
administer_shock_aed,4.274786103896102,1.3400699999999688,7.001720000000006,1.3734014773184187
approach_patient,2.900360909090909,0.8195899999999998,6.60863,1.4212902685642483
ask_patient_age_sex,9.649559999999996,2.7084600000000023,71.45506,20.506055452707624
assess_patient,43.718446,4.54269,122.97001999999999,41.030907605668055
attach_defib_pads,11.911125061728395,1.6043900000000022,40.603880000000004,7.831685921659864
check_breathing,3.50731890625,0.6458300000000001,7.25009,1.5910836954112588
check_pulse,3.3859512621359227,0.4166699999999999,19.12014000000002,2.179216786615779
check_responsiveness,3.209443382352941,1.2916599999999998,14.103270000000002,1.7180690581594231
chest_compressions,19.010948424657535,0.6149199999999979,76.2501,10.925453351537763
clear_for_analysis,11.146176538461539,1.950000000000017,16.99481,3.659879863603795
clear_for_shock,4.778048783783784,1.0,8.562939999999998,1.5353984651057808
connect_leads_to_ecg,13.708040000000002,2.327680000000015,29.960849999999994,14.44657737369304
explain_procedure,12.086736923076923,1.9197599999999966,34.717079999999996,9.537477625303929
interpret_and_report,17.669253000000005,7.915549999999996,40.042670000000044,10.298917141236048
no_action,7.3885292187500005,1.1361699999999928,83.43542000000001,11.46895225530246
obtain_ecg_recording,49.07972153846155,4.828190000000006,77.13967000000002,21.448818275173828
open_airway,1.7231884615384625,0.9791699999999999,2.83746,0.552391423416494
place_bvm,2.98833885,0.9583300000000001,13.806080000000009,2.0821838613242036
place_left_arm_lead,7.1002254545454555,2.4561000000000064,16.118080000000006,4.125775163101752
place_left_leg_lead,6.545531818181817,2.22081,13.30774000000001,3.1313296963105586
place_right_arm_lead,6.83935083333333,2.7722499999999997,12.293029999999995,3.106269131670977
place_right_leg_lead,5.014602727272729,2.555889999999991,7.867980000000017,1.8146043712836766
place_v1_lead,10.420648181818178,2.964339999999993,23.43186,6.698116860730062
place_v2_lead,7.521751818181815,3.8523700000000076,16.226529999999997,3.689143984774294
place_v3_lead,7.2187100000000015,4.284480000000002,12.307770000000005,2.2731062911047513
place_v4_lead,7.558745454545446,3.204179999999994,17.91316999999998,3.9531067717919353
place_v5_lead,5.412827272727269,3.378879999999995,10.958130000000011,2.5341900097273347
place_v6_lead,6.568751818181817,1.0,13.18067000000002,3.1667436258333845
request_aed,2.1575186206896557,0.7200000000000006,9.32938,1.7226033214393102
request_assistance,1.4191743999999997,0.6332000000000004,3.113769999999999,0.761101198829039
request_patient_to_not_move,4.345689090909087,1.585519999999974,8.69907999999998,1.8038307483378486
turn_on_aed,4.716040923076923,0.875,59.09006000000001,7.689217290591441
ventilate_patient,4.76484537037037,0.8958399999999997,40.231700000000004,3.369292459787306
