Subject,Average GT CPR cycles,Average Predicted CPR cycles,Average GT CPR cycles per min,Average Predicted CPR cycles per min,Average GT CPR depth,Average Predicted CPR depth,Cycle Error,Cycle Error per min,Depth Error
P0,11.589622641509434,10.518867924528301,139.0754716981132,126.22641509433963,29.537882963970766,25.442813110121914,1.0707547169811331,12.849056603773576,4.095069853848852
P1,8.71551724137931,7.431034482758621,104.58620689655173,89.17241379310344,41.44948733019854,28.44349957803552,1.2844827586206886,15.413793103448285,13.005987752163016
P10,10.5,8.38888888888889,126.0,100.66666666666667,25.837629344330324,28.296944463560795,2.1111111111111107,25.33333333333333,2.459315119230471
P11,11.409090909090908,11.0625,136.9090909090909,132.75,29.511458647728535,17.481259487257287,0.3465909090909083,4.1590909090909065,12.030199160471248
P12,10.518987341772151,7.430379746835443,126.22784810126582,89.16455696202532,19.084785761788304,18.8100976044712,3.0886075949367084,37.063291139240505,0.2746881573171045
P14,16.346153846153847,14.576923076923077,196.15384615384616,174.92307692307693,37.06641881308737,18.248013930546538,1.76923076923077,21.230769230769226,18.81840488254083
P15,10.557692307692308,6.801282051282051,126.6923076923077,81.61538461538461,24.935938034013976,25.52043395029991,3.7564102564102573,45.07692307692308,0.5844959162859347
P16,12.7,8.9375,152.4,107.25,27.369478192522024,21.331981393207343,3.7624999999999993,45.150000000000006,6.037496799314681
P2,14.245283018867925,10.773584905660377,170.9433962264151,129.28301886792454,24.147950830338495,15.762881967845997,3.471698113207548,41.660377358490564,8.385068862492497
P20,9.977777777777778,6.7,119.73333333333333,80.4,27.027361842086744,26.51149948269632,3.2777777777777777,39.33333333333333,0.5158623593904252
P21,10.72680412371134,7.824742268041237,128.72164948453607,93.89690721649484,28.05169344076117,24.5611393874572,2.9020618556701026,34.824742268041234,3.4905540533039705
P22,13.616438356164384,7.595890410958904,163.3972602739726,91.15068493150685,12.721420947662553,12.796706809029216,6.02054794520548,72.24657534246575,0.07528586136666249
P3,10.958333333333334,8.243055555555555,131.5,98.91666666666667,41.81978414820246,31.906190590508686,2.7152777777777786,32.58333333333333,9.913593557693773
P4,14.130434782608695,10.94927536231884,169.56521739130434,131.3913043478261,34.45889960804363,25.483243510056774,3.1811594202898554,38.17391304347825,8.975656097986857
P5,8.805194805194805,7.603896103896104,105.66233766233766,91.24675324675324,31.838119571626066,31.986311308737292,1.2012987012987013,14.41558441558442,0.14819173711122602
P7,8.757281553398059,7.946601941747573,105.0873786407767,95.35922330097087,29.11290077442653,22.914047817681844,0.8106796116504862,9.728155339805838,6.1988529567446875
ms1,9.452380952380953,8.482142857142858,113.42857142857143,101.78571428571429,51.996371882086166,156.02908449070432,0.9702380952380949,11.642857142857139,104.03271260861816
ms2,9.833333333333334,9.141975308641975,118.0,109.70370370370371,52.69329569607347,135.85924319442907,0.6913580246913593,8.29629629629629,83.16594749835559
ng1,12.029411764705882,9.0,144.35294117647058,108.0,36.883758192272126,105.80083992766599,3.0294117647058822,36.35294117647058,68.91708173539386
ng2,10.291666666666666,8.375,123.5,100.5,31.5613145342312,47.82724101462724,1.916666666666666,23.0,16.26592648039604
ng3,9.868,9.6,118.416,115.2,37.955288888888894,67.3787845668768,0.2680000000000007,3.215999999999994,29.42349567798791
ng4,10.830188679245284,8.11320754716981,129.96226415094338,97.35849056603773,27.787453147830508,29.30782344771525,2.716981132075473,32.60377358490565,1.5203702998847426
ng5,10.308035714285714,9.90625,123.69642857142857,118.875,52.95294913419913,71.19684285644776,0.4017857142857135,4.821428571428569,18.24389372224863
ng6,9.052083333333334,8.822916666666666,108.625,105.875,51.70659722222222,35.62052550134821,0.22916666666666785,2.75,16.08607172087401
ng7,13.4,9.325,160.8,111.9,25.512891167655873,55.30219616349733,4.075000000000001,48.900000000000006,29.789304995841455
ng8,9.508620689655173,8.655172413793103,114.10344827586206,103.86206896551724,37.07957777154174,26.689943083816644,0.8534482758620694,10.241379310344826,10.3896346877251
ng9,9.666666666666666,7.375,116.0,88.5,44.1601400913901,112.87662701837905,2.291666666666666,27.5,68.71648692698895
wa1,9.338983050847459,9.165254237288135,112.0677966101695,109.98305084745763,51.565997444175416,134.24765903992778,0.17372881355932357,2.0847457627118615,82.68166159575236
